tag,filename,full,chunk,full_length,chunk_length,chunk_count,file_type,sha256
"20190416","./nvidia/gk20a/gpccs_data.bin","None","IA-64","1800","512","2","data","2b38205c1b188454028cdf5dbb0d4dd08e53cc47fa40e93223fb86f99c3d4918"
"20190416","./nvidia/gk20a/sw_method_init.bin","None","MIPSeb","10304","128","2","PGP Secret Sub-key -","f7d2f2e92055c56a0a6b582de727562eb43d512ebf2d95d4ac374676dacd3259"
"20190416","./nvidia/gk20a/sw_nonctx.bin","None","IA-64","1360","256","2","data","8d190e7c8ddbd3e756ad6ef6014b86d65070b9930eaa8de8249d154d1b893f40"
"20190416","./nvidia/gk20a/fecs_inst.bin","None","PDP-11","15356","64","1","data","5f75f4cf6f806e280678a6a1abdb511cf91064ed31a018b15d0c9ef104328f8f"
"20190416","./nvidia/gk20a/sw_bundle_init.bin","None","None","6696","0","0","data","0403f73727b523bbbfe9cda9349ebfccfa8089e2975e3092c0263227565d055f"
"20190416","./nvidia/gk20a/gpccs_inst.bin","None","MMIX","8171","64","1","data","69e88f65d33c34db0f5b0f6b9edd3e2d666be8a9a7fc059751d7a7d1a9ccff56"
"20190416","./nvidia/gv100/acr/bl.bin","None","OCaml","1280","64","1","data","01326cc997716bebb0eab9fe1f463fffa0ee586079e4ca0e5bb096ab6fcfedab"
"20190416","./nvidia/gk20a/sw_ctx.bin","None","IA-64","4464","384","3","data","7c8fc16631fe2ecde8aa5e09e1c9d4fcd78628a771f0520c592469d9690798a9"
"20190416","./nvidia/gv100/acr/unload_bl.bin","None","OCaml","1280","128","2","data","dcee20bfa564da6a8fadc21dd9e0087d45f630b8b18f8e296954a3b8f0e28173"
"20190416","./nvidia/gv100/acr/ucode_unload.bin","None","OCaml","6400","64","1","data","6df87cfa73816b01711b6debd64fb0af9973e28ebe101f45e2da798ab8b5970b"
"20190416","./nvidia/gv100/acr/ucode_load.bin","None","Xtensa","18688","128","2","data","b349f0355548716770531eb9082544bb84de059f17bbf3952fb09dd27d8673d4"
"20190416","./iwlwifi-8265-27.ucode","None","ARcompact","2234528","323584","344","cannot open `../git/linux-firmware/./iwlwifi-8265-27.ucode' (No such file or directory)",""
"20190416","./nvidia/gv100/sec2/desc.bin","None","None","656","0","0","MS Windows COFF PA-RISC object file","e342eaf5673e41f5979d6062c89c8d36c7bec3b5be1af0c43f87ce575a8fec70"
"20190416","./nvidia/gv100/sec2/sig.bin","None","None","192","0","0","data","d7cf400a4fff6cb25896b713e6774488b5a7c8b77fa4b64abd2b31c8485ac4c9"
"20190416","./nvidia/gv100/gr/fecs_data.bin","None","WE32000","4788","768","3","data","8912bf456eb0ca5e3026ab900003fe45a0795eaea29e7f26216dfc0ae1747431"
"20190416","./nvidia/tegra124/xusb.bin","None","TMS320C6x","134656","128","2","data","077e72683e27cf4f17571a829cedab69945ce1451d0da70aecad00ce27517dda"
"20190416","./nvidia/gv100/gr/gpccs_data.bin","None","IQ2000","2128","128","2","data","a2d5a7589728dd26feb213412bf99c4487b20e7f2a44cb1aefe1c50b3e893c4f"
"20190416","./nvidia/gv100/sec2/image.bin","None","OCaml","91136","512","2","data","1ff237d56dd51aa2577261f324ae680b2e5f973d8217595a3a8929e4bea3a718"
"20190416","./nvidia/gv100/gr/sw_nonctx.bin","None","PPCeb","2728","384","3","data","005b247fe5b7316996cdc0ac5db7df7104f599056f72da90858dfd495ffb9115"
"20190416","./nvidia/gv100/gr/sw_method_init.bin","None","None","12296","0","0","PGP Secret Sub-key -","891b0b9444432e20705b20fe9a7037c51ba13fdb522fc1a1b69657deed933f0d"
"20190416","./nvidia/gv100/gr/fecs_inst.bin","None","Cell-SPU","25632","128","2","data","00db0996214aa8f54450e4052af32c98b4c0fe29c0c6c4983d234025ddc1dab5"
"20190416","./nvidia/gv100/gr/gpccs_bl.bin","None","None","576","0","0","data","302d719d56b68b5641d659b05a84dde870072c31ecf931491f5303ebce1d62c5"
"20190416","./nvidia/gv100/gr/fecs_sig.bin","None","None","192","0","0","data","8b636da582662995aa5ed3b8f530299a8aca801934657c85e6a031fb8fd1eab1"
"20190416","./nvidia/gv100/gr/gpccs_inst.bin","None","TMS320C6x","12643","128","2","data","81ca0d73b1d5212cec30522a848326928f0c039d7b5b5caf44a423a42de6cecb"
"20190416","./nvidia/gv100/gr/gpccs_sig.bin","None","None","192","0","0","data","b445350b653bc25a038aa27eeeb884052f038b289769489485ef03dcab4f1f96"
"20190416","./nvidia/gv100/gr/fecs_bl.bin","None","None","576","0","0","data","4f073068949007e5e65a64c25ac60e1a60910fbb2e33c02cd4f4ce7379ac5825"
"20190416","./nvidia/gv100/gr/sw_bundle_init.bin","None","None","7664","0","0","data","70c048d1b8dff4d2ba0266eed440359e5b85d7802786b922772faad1286015cf"
"20190416","./nvidia/gv100/gr/sw_ctx.bin","None","IA-64","9756","192","3","data","6dd5b1716f1c8ae1dae07508edbf3c06dfb845e7869e202307d64b20d422e6c0"
"20190416","./nvidia/gv100/nvdec/scrubber.bin","None","OCaml","4352","64","1","data","64d157831ed50641ab05dff38afaa5950dd12a3d82ef80ad0aac9237451ec219"
"20190416","./nvidia/gm20b/pmu/desc.bin","None","None","652","0","0","PGP symmetric key encrypted data - Plaintext or unencrypted data","70b0ea947d5b8d7457de99543bf140e6f077a7499ba1215f8bd2db1cb62ef92d"
"20190416","./nvidia/gm20b/pmu/sig.bin","None","None","76","0","0","data","7d780addbf88d67aeeac939bea27b0238a0da2d8b23aab93e862127f8ff371d8"
"20190416","./nvidia/gm20b/acr/bl.bin","None","None","832","0","0","data","a7d1cfe19e108ffc54c3d4e69242b64a1e2211112b8fac660feb2c400a72a56e"
"20190416","./nvidia/gm20b/acr/ucode_load.bin","None","Xtensa","18592","256","2","data","b3e365b0deddaf81bd8a8ad446f0dac2a74de61c786c8170d2959568fe9fc292"
"20190416","./nvidia/gm20b/pmu/image.bin","None","TMS320C6x","47872","64","1","data","d1106d2e3f1daa864be00449093378febf79921e047abd52b50c2c2d99f6c310"
"20190416","./nvidia/gm20b/gr/fecs_data.bin","None","Cray","1964","64","1","data","5a9f9181df2babacad69cebf25db84b826862fc756b9086615994e4f1cbca473"
"20190416","./nvidia/gm20b/gr/gpccs_data.bin","None","Visium","2068","128","2","data","ff552f59151de5ab9a65ffa7b5c0d661dfd25f2b60c04640e5b0895fca53456f"
"20190416","./nvidia/gm20b/gr/sw_nonctx.bin","None","IA-64","1432","256","2","data","060d8c8eaf1bd8736849913cc035b15d08f33287ae3b1e83097c83531b010984"
"20190416","./nvidia/gm20b/gr/fecs_inst.bin","None","MN10300","17021","64","1","data","6add9631ba952a9127b05c467bca57b27b1e43ac8c8b3f038c07b8c83db37f61"
"20190416","./nvidia/gm20b/gr/fecs_sig.bin","None","None","76","0","0","data","f93a11e8a43cef8445b0c2a7a96d659831c0a293dc40ed9db34e30fa86bd934c"
"20190416","./nvidia/gm20b/gr/gpccs_inst.bin","None","RX","9964","192","3","data","3906a04c60a0d7b1b1483344318f3c5e1482acc284360a333b42240114dfb182"
"20190416","./nvidia/gm20b/gr/fecs_bl.bin","None","None","576","0","0","data","75a1f6ee5a3fd9c19d2d6d9d992af7926c2569a35edc963f0188b2b633a5b823"
"20190416","./nvidia/gm20b/gr/sw_bundle_init.bin","None","None","7616","0","0","data","b287695bc7ab91fb03b738172d56b8df738cb7903852d425b88bfc66585db98d"
"20190416","./nvidia/gp100/acr/bl.bin","None","None","832","0","0","data","6b7b484b343a3a1ed58072893cb491bd97b5fd5e380acbfc50a1970cba77d766"
"20190416","./nvidia/gm20b/gr/sw_ctx.bin","None","IA-64","5448","384","3","data","c2134c3c6ba5d0c83cd6f2a84da25239fc9586b009d3ba9acfba44e15a5a583f"
"20190416","./nvidia/gp100/acr/ucode_unload.bin","None","None","1440","0","0","data","9f98f87c143f174f6fc5076b867fd263cf9c8771aff850f3271489cb623b0a2e"
"20190416","./nvidia/gp100/gr/fecs_data.bin","None","Cray","2028","64","1","data","3e01234a632f258c75f49587c3eab2897d1f5bce58b1b8c336b753868e8ab930"
"20190416","./nvidia/gp100/acr/ucode_load.bin","None","TMS320C6x","9632","64","1","data","81f3f97490ee8b9b725169d9e9c85ebea782f30c0481064a39d50addf164da73"
"20190416","./nvidia/gp100/gr/gpccs_data.bin","None","IQ2000","2080","128","2","data","a2b7809a88c9e1b9120b9855a0887517d0813783b151b5b0d3de513ce0b1cd0a"
"20190416","./nvidia/gp100/gr/sw_method_init.bin","None","Cray","11928","768","3","PGP Secret Sub-key -","c0849843dc4732c11c219ed565a65a9c2261bf8a06d388080ccb19b3f609840c"
"20190416","./nvidia/gp100/gr/sw_nonctx.bin","None","IA-64","2248","256","2","data","d8c04ec1ac6c8ab2d077aa941534605bfbb351276e3b566260db61f7e1971593"
"20190416","./nvidia/gp100/gr/fecs_inst.bin","None","MN10300","20955","64","1","data","811c6d723111e4338b126741113ad4e86173b26a00697d06885b08acdc1cd84b"
"20190416","./nvidia/gp100/gr/fecs_sig.bin","None","None","76","0","0","data","842d623c9a62992652e911d45402f489033a4b67ccf08caab5adeffed6e022ac"
"20190416","./nvidia/gp100/gr/gpccs_sig.bin","CUDA","CUDA","76","64","1","data","bcf9d59222233b08981340ed80f437dacc60aee9bafc7646c9a6f425c720dc56"
"20190416","./nvidia/gp100/gr/gpccs_inst.bin","None","TMS320C6x","12458","256","2","data","c9043b58d26e85ac2e9d23286c27b55f234f16d73b385c7eb8c7b7472d8a7957"
"20190416","./nvidia/gp100/gr/sw_bundle_init.bin","None","None","7664","0","0","data","ef9cb02e54454b762ddb815794a109862c8faae472eea4d2e27ac294f903f332"
"20190416","./nvidia/gp108/sec2/desc.bin","None","None","656","0","0","cannot open `../git/linux-firmware/./nvidia/gp108/sec2/desc.bin' (No such file or directory)",""
"20190416","./nvidia/gp100/gr/sw_ctx.bin","None","IA-64","6240","384","3","data","94d39da176efec257025bf0497facd155b7ad31986858ea51de48916c4c7e4e0"
"20190416","./nvidia/gp108/sec2/sig.bin","None","None","192","0","0","cannot open `../git/linux-firmware/./nvidia/gp108/sec2/sig.bin' (No such file or directory)",""
"20190416","./nvidia/gp108/gr/fecs_data.bin","None","Cray","2248","64","1","data","a6655aadb7c6b4bcc55dc26221587634433ea2c87f332d95096bae40492e0130"
"20190416","./nvidia/gp108/gr/gpccs_data.bin","None","IQ2000","2092","64","1","data","0a9da8135cfed3810e9715c50c1853f395b1b08a9833d35d2a14f644136900e7"
"20190416","./nvidia/gp108/sec2/image.bin","None","ARC32eb","109568","512","2","cannot open `../git/linux-firmware/./nvidia/gp108/sec2/image.bin' (No such file or directory)",""
"20190416","./nvidia/gp108/gr/sw_nonctx.bin","IA-64","PPCeb","2496","384","3","data","4890912b427bde77e4998a601ef8b282eae1ae5ce4dc20e5de2d7b50917f4ac0"
"20190416","./nvidia/gp108/gr/sw_method_init.bin","None","MMIX","12288","256","2","PGP Secret Sub-key -","1123176ec93df9046b3fb5071141235424c101e405294f505494e00ba925a719"
"20190416","./nvidia/gp108/gr/fecs_inst.bin","None","VAX","21161","256","2","data","52516f129a4e646cc5be8ae9998add9e83c7232555f8566007980b63792405e7"
"20190416","./nvidia/gp108/gr/gpccs_bl.bin","None","None","576","0","0","data","302d719d56b68b5641d659b05a84dde870072c31ecf931491f5303ebce1d62c5"
"20190416","./nvidia/gp108/gr/fecs_sig.bin","None","None","192","0","0","data","d020cc1812c2c3fe4495c47cdac62db658aa596a1cd5a898a8e17a8c86982eca"
"20190416","./nvidia/gp108/gr/gpccs_inst.bin","None","MMIX","13095","128","2","data","f76c317f4a4f9b4b1b542ed7fa41fec76339e84aed52b21e4cea6b330525db56"
"20190416","./nvidia/gp108/gr/gpccs_sig.bin","None","None","192","0","0","data","3d612479349b75f56ed5986781e2ce2b0b5a26cdbc5601a17d2bcdca42fba8a2"
"20190416","./nvidia/gp108/gr/fecs_bl.bin","None","None","576","0","0","data","e683be6f7b2012f4e5e6f4995086a5f0ef5bc4fd687f24dcedc5df7070f3a43d"
"20190416","./nvidia/gp108/gr/sw_bundle_init.bin","None","None","7680","0","0","data","5f543872e72731f164e9e9f1fc19fc30e73a508629d2c6d0724fe6247c976c50"
"20190416","./nvidia/gp108/gr/sw_ctx.bin","None","IA-64","6000","512","2","data","c60f4e9ea298af2ebfb466accacae95e4a1baa7138971b280a97c4131ff29121"
"20190416","./nvidia/gp106/gr/fecs_data.bin","None","Cray","2256","64","1","data","49288ac6c6e48f2e329d7c92a99cfcb259ab479f45744feb21b55e78c75a54a9"
"20190416","./nvidia/gp106/gr/gpccs_data.bin","None","IQ2000","1832","128","2","data","4f468ae62a5abbb158ce6303962755ca3f77df4ea697b7aadc6a970a5920ee27"
"20190416","./nvidia/gp106/gr/fecs_sig.bin","None","None","192","0","0","data","1bcf5680d39eac6f0b641867836729c39f560de6d209c260583e6b080a75d996"
"20190416","./nvidia/gp106/gr/gpccs_sig.bin","None","None","192","0","0","data","b9681338ccbc9d367fcc76c0e2dfae935dc9c8b932c2a2b218e6a81450438b1f"
"20190416","./nvidia/tegra210/vic04_ucode.bin","None","NDS32","16640","128","2","data","01ab2263d3ca54ce6abd425d0df8bedf3a33a59bfc51f9bec1d67207e74867f9"
"20190416","./nvidia/gp102/acr/bl.bin","None","OCaml","1280","64","1","data","01326cc997716bebb0eab9fe1f463fffa0ee586079e4ca0e5bb096ab6fcfedab"
"20190416","./nvidia/tegra186/vic04_ucode.bin","None","NDS32","19200","64","1","data","16032e196cc72cbed79cc3abd87510513d5e0b86419d4f06ec5953cdd529d649"
"20190416","./nvidia/gp102/acr/unload_bl.bin","None","OCaml","1280","128","2","data","dcee20bfa564da6a8fadc21dd9e0087d45f630b8b18f8e296954a3b8f0e28173"
"20190416","./nvidia/gp102/acr/ucode_unload.bin","None","OCaml","3328","64","1","data","1f139e5ada193fc191ed9a235a53901076d0008f3ea15ab7ca66d33748ea6a03"
"20190416","./nvidia/gp102/acr/ucode_load.bin","None","Xtensa","17152","128","2","data","5d2ce92a781c6c42a781a50badfbfc7db9267945996ee46aaa15429facdf2920"
"20190416","./nvidia/gp102/sec2/desc.bin","None","None","656","0","0","MS Windows COFF PA-RISC object file","33116677910e9cc9ea047e420a40bd308dd6597503126feecd9827e056668a11"
"20190416","./nvidia/gp102/sec2/sig.bin","None","None","192","0","0","data","6611a8ff65b34aadfab9db2c072205df30174c18d62cb2acb1a6ad7ac5eb1dd9"
"20190416","./nvidia/tegra210/xusb.bin","None","TMS320C6x","132608","1024","2","data","d8546e8a0202bf78fe33deb02de7e7673bf2c8383bf223efe4806b69136ec7a3"
"20190416","./nvidia/gp102/sec2/image.bin","None","OCaml","99072","512","2","data","9ca3293e0d11dcf08570ebe226f4d9889128238f8c5d5b5e3ea7999bb4880e3d"
"20190416","./nvidia/gp102/gr/fecs_data.bin","None","Cray","2256","64","1","data","041dfad51dc4964b99a1aa90b9ed1526195fbc66b969b5b6ad9b86b9cb3952c2"
"20190416","./nvidia/gp102/gr/gpccs_data.bin","None","IQ2000","1832","128","2","data","b91be1dffbc24afade1045ec2c3eeff2437f667a0f2eb5c462d2338fbd7beb2d"
"20190416","./nvidia/gp102/gr/sw_method_init.bin","None","MMIX","12288","256","2","PGP Secret Sub-key -","1123176ec93df9046b3fb5071141235424c101e405294f505494e00ba925a719"
"20190416","./nvidia/gp102/gr/sw_nonctx.bin","None","PPCeb","2496","384","3","data","29b22445ed536a852908ec6f1600fe757951de7dd7eff73c627f614639543172"
"20190416","./nvidia/gp102/gr/fecs_sig.bin","None","None","192","0","0","data","05bcaff805826200be9a1f80a96387918132d0a26068689318af80bd24c502a9"
"20190416","./nvidia/gp102/gr/gpccs_inst.bin","None","PIC10","13307","128","2","data","36ad0ee74de6b79a4101cc6c4d4aa7618c49a967571c044b37f51d0f536cd52c"
"20190416","./nvidia/gp102/gr/fecs_inst.bin","None","MN10300","20927","64","1","data","5112f12dbfdc5eb9fb5b00b443039e0d40c2be4d2a9fba2ccb2706c0000f947f"
"20190416","./nvidia/gp102/gr/gpccs_sig.bin","None","None","192","0","0","data","722e4b6b95964783c036c4fc60c958cdbac305b2202d1f9734a38c96cbd45e64"
"20190416","./nvidia/gp102/gr/sw_bundle_init.bin","None","None","7680","0","0","data","5f543872e72731f164e9e9f1fc19fc30e73a508629d2c6d0724fe6247c976c50"
"20190416","./nvidia/gp102/gr/sw_ctx.bin","None","IA-64","6216","512","2","data","eec97c35ccf2c66125c490c12a33f73d8a44fd6826d083100c6ef7f11f0ed0e6"
"20190416","./nvidia/gp102/nvdec/scrubber.bin","None","OCaml","3840","64","1","data","0f70a43c184d6db4c4c4f1821bc51576decc9e3d61f45349ed113621df1e06e7"
"20190416","./nvidia/gp10b/pmu/sig.bin","None","None","76","0","0","data","16aff858176e08d103c553a758ee2e1996287e164ffa5daed4f6bafbcd9aff9d"
"20190416","./nvidia/gp10b/pmu/desc.bin","None","None","652","0","0","PGP symmetric key encrypted data - Plaintext or unencrypted data","5639024b4099d6e409cd0a497bbc0df405e0b797786a2262c737c1b3734f78f2"
"20190416","./nvidia/gp10b/acr/bl.bin","None","OCaml","1280","128","2","data","364cf184d6f3ae0130ae449748e688d76bba3e33de2704ca536a5144751f12e1"
"20190416","./nvidia/gp10b/gr/fecs_data.bin","None","WE32000","3668","1024","4","data","1b44c989fbd0a8a0a2887cf4fd5b52f9086fc360c0fc246dc5060f8937633e6c"
"20190416","./nvidia/gp10b/acr/ucode_load.bin","None","OCaml","19456","64","1","data","0dfb38195fcb32a5d862b35bb881e21a1ea7ff550701272ee968c7ca496c195d"
"20190416","./nvidia/gp10b/gr/gpccs_data.bin","None","IQ2000","2340","64","1","data","b744c090375887924cebbd7c4b1a90b51ea40455d242b2162ed0c0afe08935b4"
"20190416","./nvidia/gp10b/pmu/image.bin","None","RX","49408","64","1","data","bfcf0e34b8e27f2756d6d893c26fe621d7c9721b48edaf9dbd476f2a6c86517e"
"20190416","./nvidia/gp10b/gr/sw_nonctx.bin","None","IA-64","2744","256","2","data","6889d6dd267d0ce6f8ca10b4fd8a82b7c5c72978b096943277385223e25d587e"
"20190416","./nvidia/gp10b/gr/sw_method_init.bin","None","Cray","11928","768","3","PGP Secret Sub-key -","c0849843dc4732c11c219ed565a65a9c2261bf8a06d388080ccb19b3f609840c"
"20190416","./nvidia/gp10b/gr/gpccs_bl.bin","None","None","576","0","0","data","6133929fa8175a87f7c6dc5b300bd28d3c0671759821c22439e956478e74a3e7"
"20190416","./nvidia/gp10b/gr/fecs_inst.bin","None","MN10300","22306","64","1","data","533f72de4a83aae72f986ebed9eb00dc75e7dcda1afd12b3ad4ed12f78b9bba2"
"20190416","./nvidia/gp10b/gr/fecs_sig.bin","None","None","76","0","0","data","f76f7e2bea345c886555749722ccb099c2ab37399cd505bc87045146f6f94b7b"
"20190416","./nvidia/gp10b/gr/gpccs_inst.bin","None","ARcompact","12921","128","2","data","22880b40f175395c99ce27b699f60ec9aa472fb5f45fef7cc62fbbb8a82ebef5"
"20190416","./nvidia/gp10b/gr/gpccs_sig.bin","None","None","76","0","0","data","643f3aca2c6ccb69db18a51822e29a7a39fba339b95b76dd6284d8f7a65975d0"
"20190416","./nvidia/gp10b/gr/fecs_bl.bin","None","None","576","0","0","data","90257c1d2942412fcdfcf3b734bf61c5d9bf61fd118ba8df6d6370966217d6c1"
"20190416","./nvidia/gp10b/gr/sw_bundle_init.bin","None","None","7664","0","0","data","ef9cb02e54454b762ddb815794a109862c8faae472eea4d2e27ac294f903f332"
"20190416","./nvidia/gp10b/gr/sw_ctx.bin","None","IA-64","6036","384","3","data","6f692736ff8b0e55fb7178ef60379d0dd5fc449595a41e98d76e0f941a868f98"
"20190416","./nvidia/tu10x/typec/ccg_boot.cyacd","None","Stormy16","90658","5120","5","ASCII text, with very long lines (525), with CRLF line terminators","148b855d244a59f692c535c75cefb2066ce0598cf45542f317e0b17099b9fcc8"
"20190416","./nvidia/tu10x/typec/ccg_secondary.cyacd","None","Stormy16","96512","5120","5","ASCII text, with very long lines (525), with CRLF line terminators","6640207536307ee3019e976b6a9efb085255e09e281e5a7b04669482fc2eee0b"
"20190416","./nvidia/tu10x/typec/ccg_primary.cyacd","None","Stormy16","145523","12288","6","ASCII text, with very long lines (525), with CRLF line terminators","b29fb9cb0952e27d833a13ead60342922152bad87656a0cc47215fdb7985f9d4"
"20190416","./nvidia/gp107/gr/fecs_data.bin","None","Cray","2756","64","1","data","e61962ec88d1cc0c38f2397c6a5e8f3521d9299472e586700011fe621ee85999"
"20190416","./nvidia/gp107/gr/gpccs_data.bin","None","IQ2000","2100","64","1","data","bc16310ec9c2128e7c8c51e23152b29f0f1ee7088494f11cf852e98afe19992c"
"20190416","./nvidia/gp107/gr/sw_nonctx.bin","IA-64","PPCeb","2496","384","3","data","4890912b427bde77e4998a601ef8b282eae1ae5ce4dc20e5de2d7b50917f4ac0"
"20190416","./nvidia/gp107/gr/gpccs_bl.bin","None","None","576","0","0","data","302d719d56b68b5641d659b05a84dde870072c31ecf931491f5303ebce1d62c5"
"20190416","./nvidia/gp107/gr/fecs_inst.bin","None","MN10300","22879","128","2","data","e68760571d3da8734485e819d79202f7ead21797ee8b4b67eb579aab1489f02a"
"20190416","./nvidia/gp107/gr/fecs_sig.bin","None","None","192","0","0","data","6682d9eb17e81108484dc84c73f1e765ea7d8607ca3a96834ec1682f8e014856"
"20190416","./nvidia/gp107/gr/gpccs_sig.bin","None","None","192","0","0","data","7eab77572dce601d91055d3efe5e8d4bfc1350367af324204bfd76282eebd9ef"
"20190416","./nvidia/gp107/gr/gpccs_inst.bin","None","MN10300","12587","64","1","data","1ef4cc6d4798577850102dcddc300fe905e091dc7ddc9d6289360f6ef1291f76"
"20190416","./nvidia/gp107/gr/fecs_bl.bin","None","None","576","0","0","data","e683be6f7b2012f4e5e6f4995086a5f0ef5bc4fd687f24dcedc5df7070f3a43d"
"20190416","./nvidia/gp107/gr/sw_ctx.bin","None","IA-64","6000","512","2","data","c60f4e9ea298af2ebfb466accacae95e4a1baa7138971b280a97c4131ff29121"
"20190416","./nvidia/gp104/gr/fecs_data.bin","None","Cray","2576","64","1","data","5dc0528718dcff24a292fb4a92bd1d73967eeb11e2e838852853496ede46dea0"
"20190416","./nvidia/gp104/gr/gpccs_data.bin","None","IQ2000","1832","128","2","data","6db54b7a0b75ac9fbb8feb64488c36c843eec47bf4dccd72b29b7f4c55bdee5e"
"20190416","./nvidia/gp104/gr/fecs_sig.bin","None","None","192","0","0","data","9a47560b4a60c6c203fed3e4dbbf5db5da481400ee13b94c921ff9f703609b9f"
"20190416","./nvidia/gp104/gr/gpccs_inst.bin","None","PIC10","13307","128","2","data","36ad0ee74de6b79a4101cc6c4d4aa7618c49a967571c044b37f51d0f536cd52c"
"20190416","./nvidia/gp104/gr/gpccs_sig.bin","None","None","192","0","0","data","3468062a8f2e02b47a00993e6190fbd2569747b4304fe9eb06f93fdacb626299"
"20190416","./nvidia/gp104/gr/fecs_inst.bin","None","MN10300","22760","64","1","data","d4f0706e226fd447899fa05bdc94a6ed3f71c67e3ebdb881f47ecd0c7d294e63"
"20190416","./nvidia/gm206/acr/ucode_load.bin","None","Xtensa","10144","128","2","data","2621ad9ea92995814e0327365b3ffeb367433da4c9b1fc0c4c14f93e58915792"
"20190416","./nvidia/gm206/acr/ucode_unload.bin","None","None","1440","0","0","data","e716e6479860a94e746420b26c26eb7486c87898d36a1c882211191e116315a7"
"20190416","./nvidia/gm206/gr/fecs_data.bin","None","Cray","1968","64","1","data","47d32161bd243261be59a7ebbe184681f6d0f7d43b62fba60559d90dc83c4061"
"20190416","./nvidia/gm206/gr/gpccs_data.bin","None","Visium","2056","128","2","data","e665c3469164e179ea791bfb5e25261830054ccd12616481b627e731045088ca"
"20190416","./nvidia/gm206/gr/fecs_sig.bin","None","None","76","0","0","data","2845a954e261632b1b1593263e7ce44ed3bd3404dbe12a6043dec8930135c28f"
"20190416","./nvidia/gm206/gr/gpccs_sig.bin","None","None","76","0","0","data","07f6fe18cf0313ec6064e3f1712fc180a208c5f1712fc754c9b5635340aee9f2"
"20190416","./nvidia/gm200/acr/bl.bin","None","None","832","0","0","data","5b6abc625aefb3cd2a8617d87f1a8308e98fcfc1dfffe0857d77a5185dd45965"
"20190416","./nvidia/gm200/acr/ucode_load.bin","None","Xtensa","10144","128","2","data","c8259b7db94acf8c01df1a282fd73d9bdfadce70ae9e27c9b17d5d1ddb901a64"
"20190416","./nvidia/gm200/acr/ucode_unload.bin","None","None","1440","0","0","data","5109fe637e33e8c6d76a5f4bf93ef4f73e7ea5ba942ee15a934773b8d073576f"
"20190416","./nvidia/gm200/gr/fecs_data.bin","None","Cray","1968","64","1","data","f0119aa688bff0a64334e34d015bea9ddd3a5a5cabd6877c9596ef74dd15d777"
"20190416","./nvidia/gm200/gr/gpccs_data.bin","None","Visium","2056","128","2","data","08fa664897c6615f504905613b4797d3a22372ce668587cdccbb7ee947c6a64b"
"20190416","./nvidia/gm200/gr/sw_nonctx.bin","None","IA-64","1440","256","2","data","bd9bd74512a6e4e6c255575c059b85e09635f6a4e9033458d5515899fb63b277"
"20190416","./nvidia/gm200/gr/sw_method_init.bin","None","IQ2000","10800","64","1","PGP Secret Sub-key -","6372e2f6f547d7bd086beb066ce46ac379795f95c38eeeedd9e13c7b32515b24"
"20190416","./nvidia/gm200/gr/gpccs_bl.bin","None","None","576","0","0","data","af1d42219e8184c10ab89fcd93607b36b2240c9c56e239ec797946890c8064c2"
"20190416","./nvidia/gm200/gr/fecs_inst.bin","None","MMIX","16271","128","2","data","674bdbcf56f011820838ff334688fb8a027aef6ca18371ac382d205491954ef8"
"20190416","./nvidia/gm200/gr/fecs_sig.bin","None","None","76","0","0","data","fbb04dc17a67cfaee440130105fcabd3983e3f8562e8064155577f36d22c325b"
"20190416","./nvidia/gm200/gr/gpccs_inst.bin","None","MN10300","9768","64","1","data","2dc59a73d9e5551c69b9c1e6e305de3e6fc701f2d9b92a710be416a54da591b7"
"20190416","./nvidia/gm200/gr/gpccs_sig.bin","None","None","76","0","0","data","5565560b0729dd3b4af0dbd03b85394ae2836e91fc87120deed278e49e4cb572"
"20190416","./nvidia/gm200/gr/fecs_bl.bin","None","None","576","0","0","data","58a14906a9ad69a141ea417481a9464928aa0e56cff98a35753d712a91029ac7"
"20190416","./nvidia/gm200/gr/sw_bundle_init.bin","None","None","7616","0","0","data","b5732f4e412384f411d3d7e5ec1fcbcc95b93b68957cecf6e351bb6a62675df0"
"20190416","./nvidia/gm200/gr/sw_ctx.bin","None","IA-64","5592","384","3","data","bf11e39dfc6b516319bf8834ae74619b89f86993b629b32e372f2d37101fa3a1"
"20190416","./mwl8k/helper_8366.fw","None","ARMel","2476","768","3","data","e44dd1bee3c7da55bee096a55a7c519427870757edb2e5eee8aff76ffe506c12"
"20190416","./mwl8k/helper_8687.fw","None","ARMel","2476","768","3","data","26eabf209a722a584c5348d9c3ccfb9aa99ef84395b05224a36486566abe181e"
"20190416","./mwl8k/fmimage_8764_ap-1.fw","None","ARMhf","121380","6144","6","data","b4dd75ea637a980f79060f27d3aa6e3288bb895ca219b7e8e8e2e6bf63fff4ef"
"20190416","./mwl8k/fmimage_8366.fw","None","ARMel","96664","5120","5","data","63a251e236b462f4c6a1e915a66bcb12157a30f2a1aed9b542d59421b2b931c7"
"20190416","./mwl8k/fmimage_8366_ap-2.fw","None","ARMel","101976","3072","3","data","dfa0aa99e136285bcdb7b2f3ae2ee1c247b3b516f08aadcabfab187937e9fb85"
"20190416","./mwl8k/fmimage_8366_ap-3.fw","None","ARMel","105552","5120","5","data","ea50d69b258013f122d9bcf5663b89d7c6b9172f1b255aa576aa45865c8bb89e"
